Price,Close
Ticker,GC=F
Date,
2025-01-10 02:02:00+00:00,2695.300048828125
2025-01-10 02:04:00+00:00,2694.699951171875
2025-01-10 02:06:00+00:00,2694.300048828125
2025-01-10 02:08:00+00:00,2694.5
2025-01-10 02:10:00+00:00,2693.89990234375
2025-01-10 02:12:00+00:00,2694.60009765625
2025-01-10 02:14:00+00:00,2695.199951171875
2025-01-10 02:16:00+00:00,2696.0
2025-01-10 02:18:00+00:00,2696.199951171875
2025-01-10 02:20:00+00:00,2696.5
2025-01-10 02:22:00+00:00,2697.300048828125
2025-01-10 02:24:00+00:00,2697.60009765625
2025-01-10 02:26:00+00:00,2697.300048828125
2025-01-10 02:28:00+00:00,2696.699951171875
2025-01-10 02:30:00+00:00,2698.199951171875
2025-01-10 02:32:00+00:00,2697.89990234375
2025-01-10 02:34:00+00:00,2697.300048828125
2025-01-10 02:36:00+00:00,2696.800048828125
2025-01-10 02:38:00+00:00,2696.699951171875
2025-01-10 02:40:00+00:00,2696.39990234375
2025-01-10 02:42:00+00:00,2696.300048828125
2025-01-10 02:44:00+00:00,2697.0
2025-01-10 02:46:00+00:00,2696.60009765625
2025-01-10 02:48:00+00:00,2696.300048828125
2025-01-10 02:50:00+00:00,2697.199951171875
2025-01-10 02:52:00+00:00,2696.800048828125
2025-01-10 02:54:00+00:00,2697.699951171875
2025-01-10 02:56:00+00:00,2697.199951171875
2025-01-10 02:58:00+00:00,2696.800048828125
2025-01-10 03:00:00+00:00,2697.199951171875
2025-01-10 03:02:00+00:00,2697.300048828125
2025-01-10 03:04:00+00:00,2696.199951171875
2025-01-10 03:06:00+00:00,2696.699951171875
2025-01-10 03:08:00+00:00,2696.39990234375
2025-01-10 03:10:00+00:00,2697.10009765625
2025-01-10 03:12:00+00:00,2697.5
2025-01-10 03:14:00+00:00,2697.39990234375
2025-01-10 03:16:00+00:00,2697.10009765625
2025-01-10 03:18:00+00:00,2697.5
2025-01-10 03:20:00+00:00,2697.699951171875
2025-01-10 03:22:00+00:00,2697.699951171875
2025-01-10 03:24:00+00:00,2697.699951171875
2025-01-10 03:26:00+00:00,2697.699951171875
2025-01-10 03:28:00+00:00,2698.10009765625
2025-01-10 03:30:00+00:00,2698.300048828125
2025-01-10 03:32:00+00:00,2698.300048828125
2025-01-10 03:34:00+00:00,2697.89990234375
2025-01-10 03:36:00+00:00,2698.199951171875
2025-01-10 03:38:00+00:00,2697.89990234375
2025-01-10 03:40:00+00:00,2697.60009765625
2025-01-10 03:42:00+00:00,2697.800048828125
2025-01-10 03:44:00+00:00,2697.800048828125
2025-01-10 03:46:00+00:00,2697.199951171875
2025-01-10 03:48:00+00:00,2697.39990234375
2025-01-10 03:50:00+00:00,2697.60009765625
2025-01-10 03:52:00+00:00,2697.60009765625
2025-01-10 03:54:00+00:00,2697.800048828125
2025-01-10 03:56:00+00:00,2697.800048828125
2025-01-10 03:58:00+00:00,2697.699951171875
2025-01-10 04:00:00+00:00,2697.800048828125
2025-01-10 04:02:00+00:00,2697.300048828125
2025-01-10 04:04:00+00:00,2696.800048828125
2025-01-10 04:06:00+00:00,2696.699951171875
2025-01-10 04:08:00+00:00,2697.10009765625
2025-01-10 04:10:00+00:00,2696.5
2025-01-10 04:12:00+00:00,2696.699951171875
2025-01-10 04:14:00+00:00,2696.5
2025-01-10 04:16:00+00:00,2696.800048828125
2025-01-10 04:18:00+00:00,2697.10009765625
2025-01-10 04:20:00+00:00,2696.89990234375
2025-01-10 04:22:00+00:00,2696.60009765625
2025-01-10 04:24:00+00:00,2696.699951171875
2025-01-10 04:26:00+00:00,2696.39990234375
2025-01-10 04:28:00+00:00,2696.199951171875
2025-01-10 04:30:00+00:00,2696.0
2025-01-10 04:32:00+00:00,2696.0
2025-01-10 04:34:00+00:00,2695.89990234375
2025-01-10 04:36:00+00:00,2695.699951171875
2025-01-10 04:38:00+00:00,2695.5
2025-01-10 04:40:00+00:00,2695.199951171875
2025-01-10 04:42:00+00:00,2695.199951171875
2025-01-10 04:44:00+00:00,2695.60009765625
2025-01-10 04:46:00+00:00,2696.0
2025-01-10 04:48:00+00:00,2696.300048828125
2025-01-10 04:50:00+00:00,2695.89990234375
2025-01-10 04:52:00+00:00,2696.5
2025-01-10 04:54:00+00:00,2696.199951171875
2025-01-10 04:56:00+00:00,2696.0
2025-01-10 04:58:00+00:00,2695.699951171875
2025-01-10 05:00:00+00:00,2695.60009765625
2025-01-10 05:02:00+00:00,2695.800048828125
2025-01-10 05:04:00+00:00,2695.89990234375
2025-01-10 05:06:00+00:00,2696.800048828125
2025-01-10 05:08:00+00:00,2696.5
2025-01-10 05:10:00+00:00,2696.800048828125
2025-01-10 05:12:00+00:00,2696.60009765625
2025-01-10 05:14:00+00:00,2697.39990234375
2025-01-10 05:16:00+00:00,2697.699951171875
2025-01-10 05:18:00+00:00,2697.199951171875
2025-01-10 05:20:00+00:00,2697.300048828125
2025-01-10 05:22:00+00:00,2697.89990234375
2025-01-10 05:24:00+00:00,2697.699951171875
2025-01-10 05:26:00+00:00,2698.10009765625
2025-01-10 05:28:00+00:00,2698.5
2025-01-10 05:30:00+00:00,2698.5
2025-01-10 05:32:00+00:00,2697.5
2025-01-10 05:34:00+00:00,2697.699951171875
2025-01-10 05:36:00+00:00,2698.800048828125
2025-01-10 05:38:00+00:00,2699.199951171875
2025-01-10 05:40:00+00:00,2699.39990234375
2025-01-10 05:42:00+00:00,2699.89990234375
2025-01-10 05:44:00+00:00,2699.89990234375
2025-01-10 05:46:00+00:00,2700.300048828125
2025-01-10 05:48:00+00:00,2699.10009765625
2025-01-10 05:50:00+00:00,2699.10009765625
2025-01-10 05:52:00+00:00,2698.89990234375
2025-01-10 05:54:00+00:00,2699.699951171875
2025-01-10 05:56:00+00:00,2699.800048828125
2025-01-10 05:58:00+00:00,2699.699951171875
2025-01-10 06:00:00+00:00,2699.89990234375
2025-01-10 06:02:00+00:00,2699.5
2025-01-10 06:04:00+00:00,2699.39990234375
2025-01-10 06:06:00+00:00,2699.699951171875
2025-01-10 06:08:00+00:00,2699.699951171875
2025-01-10 06:10:00+00:00,2698.89990234375
2025-01-10 06:12:00+00:00,2699.10009765625
2025-01-10 06:14:00+00:00,2699.39990234375
2025-01-10 06:16:00+00:00,2699.699951171875
2025-01-10 06:18:00+00:00,2699.60009765625
2025-01-10 06:20:00+00:00,2700.0
2025-01-10 06:22:00+00:00,2700.0
2025-01-10 06:24:00+00:00,2700.300048828125
2025-01-10 06:26:00+00:00,2700.39990234375
2025-01-10 06:28:00+00:00,2700.300048828125
2025-01-10 06:30:00+00:00,2700.10009765625
2025-01-10 06:32:00+00:00,2701.0
2025-01-10 06:34:00+00:00,2701.10009765625
2025-01-10 06:36:00+00:00,2700.699951171875
2025-01-10 06:38:00+00:00,2700.60009765625
2025-01-10 06:40:00+00:00,2700.5
2025-01-10 06:42:00+00:00,2700.5
2025-01-10 06:44:00+00:00,2702.199951171875
2025-01-10 06:46:00+00:00,2702.699951171875
2025-01-10 06:48:00+00:00,2701.89990234375
2025-01-10 06:50:00+00:00,2702.199951171875
2025-01-10 06:52:00+00:00,2702.300048828125
2025-01-10 06:54:00+00:00,2702.300048828125
2025-01-10 06:56:00+00:00,2702.60009765625
2025-01-10 06:58:00+00:00,2702.39990234375
2025-01-10 07:00:00+00:00,2702.199951171875
2025-01-10 07:02:00+00:00,2702.39990234375
2025-01-10 07:04:00+00:00,2702.60009765625
2025-01-10 07:06:00+00:00,2702.10009765625
2025-01-10 07:08:00+00:00,2701.699951171875
2025-01-10 07:10:00+00:00,2700.60009765625
2025-01-10 07:12:00+00:00,2700.5
2025-01-10 07:14:00+00:00,2700.199951171875
2025-01-10 07:16:00+00:00,2699.699951171875
2025-01-10 07:18:00+00:00,2700.199951171875
2025-01-10 07:20:00+00:00,2700.699951171875
2025-01-10 07:22:00+00:00,2699.699951171875
2025-01-10 07:24:00+00:00,2698.300048828125
2025-01-10 07:26:00+00:00,2700.300048828125
2025-01-10 07:28:00+00:00,2701.699951171875
2025-01-10 07:30:00+00:00,2700.199951171875
2025-01-10 07:32:00+00:00,2699.199951171875
2025-01-10 07:34:00+00:00,2699.5
2025-01-10 07:36:00+00:00,2699.699951171875
2025-01-10 07:38:00+00:00,2698.800048828125
2025-01-10 07:40:00+00:00,2698.10009765625
2025-01-10 07:42:00+00:00,2698.10009765625
2025-01-10 07:44:00+00:00,2697.89990234375
2025-01-10 07:46:00+00:00,2697.300048828125
2025-01-10 07:48:00+00:00,2699.0
2025-01-10 07:50:00+00:00,2699.300048828125
2025-01-10 07:52:00+00:00,2700.0
2025-01-10 07:54:00+00:00,2700.199951171875
2025-01-10 07:56:00+00:00,2700.300048828125
2025-01-10 07:58:00+00:00,2700.10009765625
2025-01-10 08:00:00+00:00,2700.699951171875
2025-01-10 08:02:00+00:00,2700.39990234375
2025-01-10 08:04:00+00:00,2700.10009765625
2025-01-10 08:06:00+00:00,2702.10009765625
2025-01-10 08:08:00+00:00,2703.60009765625
2025-01-10 08:10:00+00:00,2701.699951171875
2025-01-10 08:12:00+00:00,2701.699951171875
2025-01-10 08:14:00+00:00,2701.699951171875
2025-01-10 08:16:00+00:00,2702.5
2025-01-10 08:18:00+00:00,2701.89990234375
2025-01-10 08:20:00+00:00,2704.0
2025-01-10 08:22:00+00:00,2705.39990234375
2025-01-10 08:24:00+00:00,2705.10009765625
2025-01-10 08:26:00+00:00,2705.60009765625
2025-01-10 08:28:00+00:00,2705.0
2025-01-10 08:30:00+00:00,2705.5
2025-01-10 08:40:00+00:00,2707.300048828125
2025-01-10 08:42:00+00:00,2708.5
2025-01-10 08:44:00+00:00,2707.89990234375
2025-01-10 08:46:00+00:00,2707.800048828125
2025-01-10 08:48:00+00:00,2706.10009765625
2025-01-10 08:50:00+00:00,2705.39990234375
2025-01-10 08:52:00+00:00,2704.60009765625
2025-01-10 08:54:00+00:00,2704.5
2025-01-10 08:56:00+00:00,2705.300048828125
2025-01-10 08:58:00+00:00,2706.89990234375
2025-01-10 09:00:00+00:00,2706.699951171875
2025-01-10 09:02:00+00:00,2704.5
2025-01-10 09:04:00+00:00,2704.5
2025-01-10 09:06:00+00:00,2704.5
2025-01-10 09:08:00+00:00,2705.699951171875
2025-01-10 09:10:00+00:00,2705.699951171875
2025-01-10 09:12:00+00:00,2705.699951171875
2025-01-10 09:14:00+00:00,2705.60009765625
2025-01-10 09:16:00+00:00,2705.60009765625
2025-01-10 09:18:00+00:00,2705.199951171875
2025-01-10 09:20:00+00:00,2705.800048828125
2025-01-10 09:22:00+00:00,2706.39990234375
2025-01-10 09:24:00+00:00,2707.60009765625
2025-01-10 09:26:00+00:00,2706.699951171875
2025-01-10 09:28:00+00:00,2706.60009765625
2025-01-10 09:30:00+00:00,2706.800048828125
2025-01-10 09:32:00+00:00,2707.10009765625
2025-01-10 09:34:00+00:00,2706.699951171875
2025-01-10 09:36:00+00:00,2705.800048828125
2025-01-10 09:38:00+00:00,2705.800048828125
2025-01-10 09:40:00+00:00,2705.60009765625
2025-01-10 09:42:00+00:00,2704.5
2025-01-10 09:44:00+00:00,2705.0
2025-01-10 09:46:00+00:00,2705.699951171875
2025-01-10 09:48:00+00:00,2705.60009765625
2025-01-10 09:50:00+00:00,2706.699951171875
2025-01-10 09:52:00+00:00,2706.60009765625
2025-01-10 09:54:00+00:00,2705.5
2025-01-10 09:56:00+00:00,2705.0
2025-01-10 09:58:00+00:00,2704.10009765625
2025-01-10 10:00:00+00:00,2704.5
2025-01-10 10:02:00+00:00,2705.60009765625
2025-01-10 10:04:00+00:00,2706.0
2025-01-10 10:06:00+00:00,2706.39990234375
2025-01-10 10:08:00+00:00,2706.800048828125
2025-01-10 10:10:00+00:00,2708.39990234375
2025-01-10 10:12:00+00:00,2707.699951171875
2025-01-10 10:14:00+00:00,2707.800048828125
2025-01-10 10:16:00+00:00,2708.199951171875
2025-01-10 10:18:00+00:00,2709.800048828125
2025-01-10 10:20:00+00:00,2709.300048828125
2025-01-10 10:22:00+00:00,2709.60009765625
2025-01-10 10:24:00+00:00,2709.5
2025-01-10 10:26:00+00:00,2708.5
2025-01-10 10:28:00+00:00,2709.10009765625
2025-01-10 10:30:00+00:00,2707.89990234375
2025-01-10 10:32:00+00:00,2709.10009765625
2025-01-10 10:34:00+00:00,2708.800048828125
2025-01-10 10:36:00+00:00,2708.89990234375
2025-01-10 10:38:00+00:00,2708.10009765625
2025-01-10 10:40:00+00:00,2708.199951171875
2025-01-10 10:42:00+00:00,2708.10009765625
2025-01-10 10:44:00+00:00,2707.39990234375
2025-01-10 10:46:00+00:00,2707.300048828125
2025-01-10 10:48:00+00:00,2708.10009765625
2025-01-10 10:50:00+00:00,2706.39990234375
2025-01-10 10:52:00+00:00,2707.800048828125
2025-01-10 10:54:00+00:00,2708.300048828125
2025-01-10 10:56:00+00:00,2708.89990234375
2025-01-10 10:58:00+00:00,2709.199951171875
2025-01-10 11:00:00+00:00,2708.699951171875
2025-01-10 11:02:00+00:00,2709.300048828125
2025-01-10 11:04:00+00:00,2709.60009765625
2025-01-10 11:06:00+00:00,2709.60009765625
2025-01-10 11:08:00+00:00,2709.199951171875
2025-01-10 11:10:00+00:00,2708.89990234375
2025-01-10 11:12:00+00:00,2709.89990234375
2025-01-10 11:14:00+00:00,2708.89990234375
2025-01-10 11:16:00+00:00,2709.5
2025-01-10 11:18:00+00:00,2710.10009765625
2025-01-10 11:20:00+00:00,2710.0
2025-01-10 11:22:00+00:00,2709.89990234375
2025-01-10 11:24:00+00:00,2710.0
2025-01-10 11:26:00+00:00,2710.0
2025-01-10 11:28:00+00:00,2710.0
2025-01-10 11:30:00+00:00,2710.89990234375
2025-01-10 11:32:00+00:00,2710.699951171875
2025-01-10 11:34:00+00:00,2710.800048828125
2025-01-10 11:36:00+00:00,2711.0
2025-01-10 11:38:00+00:00,2710.89990234375
2025-01-10 11:40:00+00:00,2710.5
2025-01-10 11:42:00+00:00,2709.699951171875
2025-01-10 11:44:00+00:00,2710.0
2025-01-10 11:46:00+00:00,2708.699951171875
2025-01-10 11:48:00+00:00,2709.300048828125
2025-01-10 11:50:00+00:00,2709.60009765625
2025-01-10 11:52:00+00:00,2709.5
2025-01-10 11:54:00+00:00,2709.199951171875
2025-01-10 11:56:00+00:00,2709.39990234375
2025-01-10 11:58:00+00:00,2708.699951171875
2025-01-10 12:00:00+00:00,2706.89990234375
2025-01-10 12:02:00+00:00,2706.300048828125
2025-01-10 12:04:00+00:00,2705.800048828125
2025-01-10 12:06:00+00:00,2705.89990234375
2025-01-10 12:08:00+00:00,2706.60009765625
2025-01-10 12:10:00+00:00,2705.199951171875
2025-01-10 12:12:00+00:00,2705.0
2025-01-10 12:14:00+00:00,2705.300048828125
2025-01-10 12:16:00+00:00,2705.0
2025-01-10 12:18:00+00:00,2705.300048828125
2025-01-10 12:20:00+00:00,2705.800048828125
2025-01-10 12:22:00+00:00,2705.300048828125
2025-01-10 12:24:00+00:00,2705.300048828125
2025-01-10 12:26:00+00:00,2703.5
2025-01-10 12:28:00+00:00,2704.0
2025-01-10 12:30:00+00:00,2704.300048828125
2025-01-10 12:32:00+00:00,2703.5
2025-01-10 12:34:00+00:00,2703.39990234375
2025-01-10 12:36:00+00:00,2704.0
2025-01-10 12:38:00+00:00,2702.39990234375
2025-01-10 12:40:00+00:00,2704.39990234375
2025-01-10 12:42:00+00:00,2703.800048828125
2025-01-10 12:44:00+00:00,2704.800048828125
2025-01-10 12:46:00+00:00,2706.10009765625
2025-01-10 12:48:00+00:00,2706.89990234375
2025-01-10 12:50:00+00:00,2706.199951171875
2025-01-10 12:52:00+00:00,2706.10009765625
2025-01-10 12:54:00+00:00,2705.800048828125
2025-01-10 12:56:00+00:00,2705.5
2025-01-10 12:58:00+00:00,2704.89990234375
2025-01-10 13:00:00+00:00,2704.199951171875
2025-01-10 13:02:00+00:00,2702.0
2025-01-10 13:04:00+00:00,2701.5
2025-01-10 13:06:00+00:00,2703.0
2025-01-10 13:08:00+00:00,2703.199951171875
2025-01-10 13:10:00+00:00,2705.199951171875
2025-01-10 13:12:00+00:00,2705.60009765625
2025-01-10 13:14:00+00:00,2705.5
2025-01-10 13:16:00+00:00,2704.89990234375
2025-01-10 13:18:00+00:00,2705.199951171875
2025-01-10 13:20:00+00:00,2705.89990234375
2025-01-10 13:22:00+00:00,2705.300048828125
2025-01-10 13:24:00+00:00,2703.89990234375
2025-01-10 13:26:00+00:00,2703.199951171875
2025-01-10 13:28:00+00:00,2703.5
2025-01-10 13:30:00+00:00,2693.0
2025-01-10 13:32:00+00:00,2688.10009765625
2025-01-10 13:34:00+00:00,2692.699951171875
2025-01-10 13:36:00+00:00,2695.800048828125
2025-01-10 13:38:00+00:00,2695.699951171875
2025-01-10 13:40:00+00:00,2698.5
2025-01-10 13:42:00+00:00,2699.39990234375
2025-01-10 13:44:00+00:00,2703.5
2025-01-10 13:46:00+00:00,2704.300048828125
2025-01-10 13:48:00+00:00,2709.300048828125
2025-01-10 13:50:00+00:00,2704.699951171875
2025-01-10 13:52:00+00:00,2708.60009765625
2025-01-10 13:54:00+00:00,2710.60009765625
2025-01-10 13:56:00+00:00,2712.0
2025-01-10 13:58:00+00:00,2713.0
2025-01-10 14:00:00+00:00,2711.89990234375
2025-01-10 14:02:00+00:00,2716.39990234375
2025-01-10 14:04:00+00:00,2718.0
2025-01-10 14:06:00+00:00,2718.39990234375
2025-01-10 14:08:00+00:00,2715.5
2025-01-10 14:10:00+00:00,2719.10009765625
2025-01-10 14:12:00+00:00,2718.199951171875
2025-01-10 14:14:00+00:00,2717.199951171875
2025-01-10 14:16:00+00:00,2720.89990234375
2025-01-10 14:18:00+00:00,2721.699951171875
2025-01-10 14:20:00+00:00,2722.89990234375
2025-01-10 14:22:00+00:00,2721.5
2025-01-10 14:24:00+00:00,2725.5
2025-01-10 14:26:00+00:00,2726.60009765625
2025-01-10 14:28:00+00:00,2728.60009765625
2025-01-10 14:30:00+00:00,2731.5
2025-01-10 14:32:00+00:00,2733.800048828125
2025-01-10 14:34:00+00:00,2733.699951171875
2025-01-10 14:36:00+00:00,2729.0
2025-01-10 14:38:00+00:00,2726.699951171875
2025-01-10 14:40:00+00:00,2726.699951171875
2025-01-10 14:42:00+00:00,2726.89990234375
2025-01-10 14:44:00+00:00,2724.699951171875
2025-01-10 14:46:00+00:00,2716.89990234375
2025-01-10 14:48:00+00:00,2722.10009765625
2025-01-10 14:50:00+00:00,2724.699951171875
2025-01-10 14:52:00+00:00,2724.800048828125
2025-01-10 14:54:00+00:00,2722.89990234375
2025-01-10 14:56:00+00:00,2722.699951171875
2025-01-10 14:58:00+00:00,2723.39990234375
2025-01-10 15:00:00+00:00,2717.0
2025-01-10 15:02:00+00:00,2720.699951171875
2025-01-10 15:04:00+00:00,2723.800048828125
2025-01-10 15:06:00+00:00,2724.60009765625
2025-01-10 15:08:00+00:00,2724.60009765625
2025-01-10 15:10:00+00:00,2723.39990234375
2025-01-10 15:12:00+00:00,2726.699951171875
2025-01-10 15:14:00+00:00,2727.800048828125
2025-01-10 15:16:00+00:00,2727.300048828125
2025-01-10 15:18:00+00:00,2726.300048828125
2025-01-10 15:20:00+00:00,2725.39990234375
2025-01-10 15:22:00+00:00,2726.300048828125
2025-01-10 15:24:00+00:00,2726.800048828125
2025-01-10 15:26:00+00:00,2725.39990234375
2025-01-10 15:28:00+00:00,2728.800048828125
2025-01-10 15:30:00+00:00,2729.39990234375
2025-01-10 15:32:00+00:00,2733.89990234375
2025-01-10 15:34:00+00:00,2733.300048828125
2025-01-10 15:36:00+00:00,2732.199951171875
2025-01-10 15:38:00+00:00,2731.60009765625
2025-01-10 15:40:00+00:00,2733.10009765625
2025-01-10 15:42:00+00:00,2731.5
2025-01-10 15:44:00+00:00,2727.699951171875
2025-01-10 15:46:00+00:00,2727.89990234375
2025-01-10 15:48:00+00:00,2727.60009765625
2025-01-10 15:50:00+00:00,2726.199951171875
2025-01-10 15:52:00+00:00,2724.60009765625
2025-01-10 15:54:00+00:00,2725.60009765625
2025-01-10 15:56:00+00:00,2722.0
2025-01-10 15:58:00+00:00,2720.60009765625
2025-01-10 16:00:00+00:00,2719.10009765625
2025-01-10 16:02:00+00:00,2717.60009765625
2025-01-10 16:04:00+00:00,2717.699951171875
2025-01-10 16:06:00+00:00,2716.800048828125
2025-01-10 16:08:00+00:00,2717.89990234375
2025-01-10 16:10:00+00:00,2715.800048828125
2025-01-10 16:12:00+00:00,2719.39990234375
2025-01-10 16:14:00+00:00,2719.800048828125
2025-01-10 16:16:00+00:00,2721.800048828125
2025-01-10 16:18:00+00:00,2719.10009765625
2025-01-10 16:20:00+00:00,2718.39990234375
2025-01-10 16:22:00+00:00,2717.800048828125
2025-01-10 16:24:00+00:00,2719.39990234375
2025-01-10 16:26:00+00:00,2719.0
2025-01-10 16:28:00+00:00,2717.300048828125
2025-01-10 16:30:00+00:00,2717.89990234375
2025-01-10 16:32:00+00:00,2717.300048828125
2025-01-10 16:34:00+00:00,2720.0
2025-01-10 16:36:00+00:00,2719.89990234375
2025-01-10 16:38:00+00:00,2720.10009765625
2025-01-10 16:40:00+00:00,2721.89990234375
2025-01-10 16:42:00+00:00,2721.60009765625
2025-01-10 16:44:00+00:00,2724.60009765625
2025-01-10 16:46:00+00:00,2726.800048828125
2025-01-10 16:48:00+00:00,2726.89990234375
2025-01-10 16:50:00+00:00,2727.300048828125
2025-01-10 16:52:00+00:00,2728.10009765625
2025-01-10 16:54:00+00:00,2726.800048828125
2025-01-10 16:56:00+00:00,2728.10009765625
2025-01-10 16:58:00+00:00,2727.10009765625
2025-01-10 17:00:00+00:00,2725.89990234375
2025-01-10 17:02:00+00:00,2724.60009765625
2025-01-10 17:04:00+00:00,2720.800048828125
2025-01-10 17:06:00+00:00,2722.39990234375
2025-01-10 17:08:00+00:00,2722.199951171875
2025-01-10 17:10:00+00:00,2723.199951171875
2025-01-10 17:12:00+00:00,2723.0
2025-01-10 17:14:00+00:00,2725.5
2025-01-10 17:16:00+00:00,2724.60009765625
2025-01-10 17:18:00+00:00,2723.300048828125
2025-01-10 17:20:00+00:00,2722.89990234375
2025-01-10 17:22:00+00:00,2723.800048828125
2025-01-10 17:24:00+00:00,2723.699951171875
2025-01-10 17:26:00+00:00,2724.0
2025-01-10 17:28:00+00:00,2724.60009765625
2025-01-10 17:30:00+00:00,2725.0
2025-01-10 17:32:00+00:00,2725.699951171875
2025-01-10 17:34:00+00:00,2728.300048828125
2025-01-10 17:36:00+00:00,2728.300048828125
2025-01-10 17:38:00+00:00,2727.60009765625
2025-01-10 17:40:00+00:00,2728.10009765625
2025-01-10 17:42:00+00:00,2728.300048828125
2025-01-10 17:44:00+00:00,2728.300048828125
2025-01-10 17:46:00+00:00,2728.5
2025-01-10 17:48:00+00:00,2728.10009765625
2025-01-10 17:50:00+00:00,2727.800048828125
2025-01-10 17:52:00+00:00,2726.39990234375
2025-01-10 17:54:00+00:00,2726.89990234375
2025-01-10 17:56:00+00:00,2726.10009765625
2025-01-10 17:58:00+00:00,2726.39990234375
2025-01-10 18:00:00+00:00,2726.199951171875
2025-01-10 18:02:00+00:00,2725.89990234375
2025-01-10 18:04:00+00:00,2723.699951171875
2025-01-10 18:06:00+00:00,2722.699951171875
2025-01-10 18:08:00+00:00,2723.300048828125
2025-01-10 18:10:00+00:00,2721.800048828125
2025-01-10 18:12:00+00:00,2722.0
2025-01-10 18:14:00+00:00,2720.199951171875
2025-01-10 18:16:00+00:00,2718.699951171875
2025-01-10 18:18:00+00:00,2717.89990234375
2025-01-10 18:20:00+00:00,2717.10009765625
2025-01-10 18:22:00+00:00,2717.199951171875
2025-01-10 18:24:00+00:00,2716.60009765625
2025-01-10 18:26:00+00:00,2715.800048828125
2025-01-10 18:28:00+00:00,2715.300048828125
2025-01-10 18:30:00+00:00,2714.60009765625
2025-01-10 18:32:00+00:00,2715.39990234375
2025-01-10 18:34:00+00:00,2714.89990234375
2025-01-10 18:36:00+00:00,2714.89990234375
2025-01-10 18:38:00+00:00,2715.5
2025-01-10 18:40:00+00:00,2714.699951171875
2025-01-10 18:42:00+00:00,2715.300048828125
2025-01-10 18:44:00+00:00,2715.300048828125
2025-01-10 18:46:00+00:00,2715.10009765625
2025-01-10 18:48:00+00:00,2715.39990234375
2025-01-10 18:50:00+00:00,2714.10009765625
2025-01-10 18:52:00+00:00,2714.0
2025-01-10 18:54:00+00:00,2715.199951171875
2025-01-10 18:56:00+00:00,2716.800048828125
2025-01-10 18:58:00+00:00,2717.39990234375
2025-01-10 19:00:00+00:00,2716.5
2025-01-10 19:02:00+00:00,2717.0
2025-01-10 19:04:00+00:00,2716.39990234375
2025-01-10 19:06:00+00:00,2717.5
2025-01-10 19:08:00+00:00,2717.10009765625
